,id,atm_group,address,address_rus,lat,long,target
2864,1555.0,1942.0,125 AKSAKOVA STR.         KALININGRAD ,"улица Аксакова, 125, Калининград, Россия",54.711707,20.579128,-0.07835738331012561
2865,1556.0,1942.0,4 POBEDY SQ.              KALININGRAD ,"площадь Победы, 4, Калининград, Россия",54.72086,20.499734,-0.043630080002796265
2866,1574.0,1942.0,9A UST-KURDYUMSKAYA STR.  SARATOV     ,"Усть-Курдюмская улица, 9А, Саратов, Россия, 410018",51.572965,46.070782,-0.04201853014008437
2867,1584.0,1942.0,45 CHAPAEVA STR.          PETROZAVODSK,"улица Чапаева, 45, Петрозаводск, Республика Карелия, Россия, 185002",61.782401,34.322282,-0.08327375140862638
2868,1622.0,1942.0,188M MOSKOVSKIY AV.       S.-PETERBURG,,,,-0.036329968796499315
2869,1667.0,1942.0,10 Y.FABRITSIUSA STR.     PSKOV       ,"улица Яна Фабрициуса, 10, Псков, Россия, 180017",57.80713,28.347075,-0.0682328265495529
2870,1669.0,1942.0,49A NARODNAYA STR.        PSKOV       ,"Народная улица, 49А, исторический район Завеличье, Псков, Россия, 180016",57.812941,28.307576,-0.028109461133772575
2871,385.0,3185.5,"VerkhnePecherskaya ul., 1 N. Novgorod ","Верхнепечёрская улица, 1, Нижний Новгород, Россия",56.299056,44.066425,-0.12544658339195497
2872,1929.0,3185.5,"Sormovskoe sh., 20        N. Novgorod ","Сормовское шоссе, 20, Нижний Новгород, Россия, 603074",56.319869,43.926503,-0.14500123147475488
2873,1988.0,3185.5,SARATOVSKOE SHOSSE        BALAKOVO    ,"Саратовское шоссе, Балаково, Саратовская область, Россия",52.006024,47.822173,-0.10361090365357022
2874,2047.0,3185.5,"LOMONOSOVSKI,15           MOSKVA      ","Ломоносовский проспект, 15, Москва, Россия, 119311",55.688862,37.540668,-0.05147185097162166
2875,2051.0,3185.5,TUL FRUNZE 22             TULA        ,"улица Фрунзе, 22, Тула, Россия, 300034",54.187928,37.59189,-0.14500123147475488
2876,2059.0,3185.5,"LENINA, 36                TOMSK       ","проспект Ленина, 36, Томск, Россия, 634050",56.469458,84.947568,-0.06923230188813571
2877,2061.0,3185.5,"BERINGA, 10               TOMSK       ","улица Беринга, 10, Томск, Россия, 634063",56.516258,85.03368,-0.08008184021247822
2878,2075.0,3185.5,"NAHIMOVA, 15              TOMSK       ","улица Нахимова, 15, Томск, Россия, 634045",56.454717,84.973367,-0.023695804236450114
2879,2079.0,3185.5,"VERSHININA, 74            TOMSK       ","улица Вершинина, 74, Томск, Россия, 634045",56.451145,84.963764,-0.020397507605622117
2880,2088.0,3185.5,"30 LET POBEDY, 7          TOMSK       ","улица 30-летия Победы, 7, микрорайон Академгородок, Томск, Россия, 634055",56.472113,85.044191,-0.011273067017603802
2881,2090.0,3185.5,"LENINA, 36                TOMSK       ","проспект Ленина, 36, Томск, Россия, 634050",56.469458,84.947568,-0.11934802142749973
2882,2095.0,3185.5,"VOLODARSKOGO, 35          ORENBURG    ","улица Володарского, 35, Оренбург, Россия, 460000",51.768238,55.104735,-0.08300309240307889
2883,2104.0,3185.5,"MONTAZHNIKOV, 2           ORENBURG    ","улица Монтажников, 2, Оренбург, Россия, 460048",51.801221,55.139967,-0.030743920931764927
2884,2123.0,3185.5,"SALMYSHSKAJA, 41          ORENBURG    ","Салмышская улица, 41, Оренбург, Россия",51.827212,55.16317,0.019477430012451842
2885,2131.0,3185.5,"UL. LENINA, 304           STAVROPOL   ","улица Ленина, 304, Ставрополь, Россия, 355017",45.038897,41.964888,-0.06781028300815473
2886,2141.0,3185.5,N.TAGIL SHEVCHENKO1       N. TAGIL    ,"улица Шевченко, 1, Нижний Тагил, Свердловская область, Россия, 622005",57.937497,60.021618,0.015268196535933098
2887,2143.0,3185.5,"Stahanovskaja, 3          Ekaterinburg","Стахановская улица, 3, Орджоникидзевский район, Екатеринбург, Свердловская область, Россия, 620012",56.890668,60.592929,-0.12036020545366652
2888,2146.0,3185.5,"SVETLANOVSKAYA, 50        NOVOSIBIRSK ","Светлановская улица, 50, Новосибирск, Россия, 630047",55.081725,82.932871,-0.12473551719689366
2889,2149.0,3185.5,"UL. KURCHATOVA, 1         NOVOSIBIRSK ","улица Курчатова, 1, Новосибирск, Россия, 630129",55.104311,82.960692,-0.01403946973590771
2890,2154.0,3185.5,"PL.K.MARKSA, 7            NOVOSIBIRSK ","площадь Карла Маркса, 7, Новосибирск, Россия",54.980394,82.897882,-0.05586075290007933
2891,2156.0,3185.5,"B.HMELNICKOGO, 47         NOVOSIBIRSK ","улица Богдана Хмельницкого, 47, Новосибирск, Россия, 630110",55.078087,82.957683,-0.028236426269145787
2892,2165.0,3185.5,ST.M.OKTJABRSKAJA         NOVOSIBIRSK ,"метро Октябрьская, Ленинская линия, Новосибирск, Россия",55.019134,82.939303,-0.011415373486515931
2893,2167.0,3185.5,"UL.OBEDINENIJA,61         NOVOSIBIRSK ","улица Объединения, 61, Новосибирск, Россия, 630027",55.09882,82.97944,-0.05463467846611848
2894,2173.0,3185.5,"BULVAR ZELENIY, 4         OMSK        ","Зелёный бульвар, 4, 6-й микрорайон, Омск, Россия",55.002516,73.288172,-0.07711623075364361
2895,2180.0,3185.5,"Kosmicheskij pr,17a       OMSK        ","Космический проспект, 17А, посёлок Чкаловский, Омск, Россия, 644027",54.968753,73.446105,-0.04920899639649698
2896,2187.0,3185.5,"21 AMURSKAYA, 33-1        OMSK        ","21-я Амурская улица, 33/1, Омск, Россия, 644086",55.028734,73.412059,-0.07959584706641452
2897,2191.0,3185.5,"MIRA, 98                  OMSK        ","проспект Мира, 98, Омск, Россия, 644089",55.029544,73.250452,-0.010380712045638365
2898,2207.0,3185.5,"NEFTEZAVODSKAYA, 27       OMSK        ","Нефтезаводская улица, 27, Омск, Россия, 644053",55.038294,73.26266,-0.028896697627379436
2899,2219.0,3185.5,"GLINKI, 4                 OMSK        ","улица Глинки, 4, микрорайон Заозёрный, Омск, Россия, 644083",55.051479,73.305707,-0.03365966408941803
2900,2231.0,3185.5,SVERDLOVSKAJA 53          KRASNOJARSK ,"Свердловская улица, 53, Красноярск, Россия, 660042",55.979269,92.847281,-0.06591632135126656
2901,2234.0,3185.5,K MARKSA 148A             KRASNOJARSK ,"улица Карла Маркса, 148А, Красноярск, Россия, 660021",56.009346,92.839259,-0.02005294355051097
2902,2241.0,3185.5,"LENINA, 52 ZHEL.          ZHELEZNOGORS","улица Ленина, 52, Железногорск, Курская область, Россия, 307179",52.339159,35.351581,-0.09588025368835867
2903,2253.0,3185.5,"MIRA, 15 ZHEL.            ZHELEZNOGORS","улица Мира, 15, Железногорск, Курская область, Россия, 307170",52.334344,35.372404,0.04322005917316883
2904,2256.0,3185.5,TOTMINA 22                KRASNOJARSK ,"улица Тотмина, 22, микрорайон Северо-Западный, Красноярск, Россия",56.036548,92.772325,0.005114579441723585
2905,2258.0,3185.5,NOVOSIBIRSKAJA 9A         KRASNOJARSK ,"Новосибирская улица, 9А, Красноярск, Россия, 660018",56.017674,92.820232,0.025269947863283276
2906,2264.0,3185.5,KURCHATOVA 17             KRASNOJARSK ,"улица Курчатова, 17, Красноярск, Россия, 660062",56.017644,92.776871,0.011358142685617561
2907,2266.0,3185.5,K. MARKSA 133             KRASNOJARSK ,"улица Карла Маркса, 133, Красноярск, Россия, 660017",56.009738,92.863307,-0.015108797256563163
2908,2273.0,3185.5,"155, TOBOLSKAYA ST.       ULAN-UDE    ","Тобольская улица, 155, Улан-Удэ, Республика Бурятия, Россия, 670042",51.819969,107.668288,-0.06637486387213583
2909,2280.0,3185.5,"161, RUKAVISHNIKOVA       KJAHTA      ","улица Рукавишникова, город Кяхта, Республика Бурятия, Россия",50.355806,106.437048,-0.14500123147475488
2910,2281.0,3185.5,"32G, RYABIKOVA            IRKUTSK     ","бульвар Рябикова, 32, Иркутск, Россия, 664043",52.26272,104.207537,-0.08313236252780536
2911,2285.0,3185.5,"5-1, M.ZHUKOVA PR.        IRKUTSK     ","проспект Маршала Жукова, 5/1, Иркутск, Россия, 664050",52.249693,104.35381,0.005330269150662149
2912,2287.0,3185.5,"14, ENERGETIKOV ST.       JASNOGORSK  ","улица Энергетиков, 4, поселок городского типа Ясногорск, Оловяннинский район, Забайкальский край, Россия, 674520",50.874664,115.693397,-0.08160190440250951
2913,2303.0,3185.5,STARA-ZAGORA 84           SAMARA      ,"улица Стара Загора, 84, Самара, Россия, 443081",53.233527,50.21524,-0.06810482140245862
2914,2304.0,3185.5,UL.50-LET OKTJABRJA       SYZRAN      ,"проспект 50 лет Октября, Сызрань, Самарская область, Россия",53.125722,48.407471,-0.06293444748080314
2915,2307.0,3185.5,"SHOSSEJNAJA, D.9          SAMARA      ","Шоссейная улица, 9А, Самара, Россия",53.165107,50.075076,-0.14500123147475488
2916,2309.0,3185.5,"DZERZHINSKOGO, 21         TOLJATTI    ","улица Дзержинского, 21, Тольятти, Самарская область, Россия, 445039",53.533656,49.319755,-0.0895479755632192
2917,2314.0,3185.5,"LENINGRADSKAJA, 53        TOLJATTI    ","Ленинградская улица, 53, Тольятти, Самарская область, Россия, 445021",53.505571,49.416674,-0.11758563435719631
2918,2320.0,3185.5,"MIRA, 123                 TOLJATTI    ","улица Мира, 123, Тольятти, Самарская область, Россия, 445054",53.511145,49.447864,-0.13382923175922098
2919,2324.0,3185.5,"UL. BELINSKOGO, 53        KALININGRAD ","улица Белинского, 53, Калининград, Россия, 236010",54.715566,20.442161,-0.10059643397715416
2920,2325.0,3185.5,MOSKOVSKIJ PR 52          KALININGRAD ,"Московский проспект, 52, Калининград, Россия, 236006",54.709018,20.506714,0.006719273538951383
2921,2343.0,3185.5,"UL. OKTJABRSKAJA, 1       YAKUTSK     ","Октябрьская улица, 1, Якутск, Республика Саха (Якутия), Россия",62.02436,129.726833,-0.026316256363120554
2922,2346.0,3185.5,"UL. LERMONTOVA, 25        YAKUTSK     ","улица Лермонтова, 25, Якутск, Республика Саха (Якутия), Россия, 677000",62.042809,129.736939,-0.016301529269394956
2923,2362.0,3185.5,"UL. AMMOSOVA, D.18        YAKUTSK     ","улица Аммосова, 18, Якутск, Республика Саха (Якутия), Россия",62.029018,129.731531,-0.01846198705245433
2924,2364.0,3185.5,ALLEJA TRUDA 1 K.3        KOMSOMOLSK-N,"улица Аллея Труда, 1К3, Комсомольск-на-Амуре, Хабаровский край, Россия",50.542299,137.032867,-0.023444607623494637
2925,2371.0,3185.5,"SEVERNOE SH., 151         KOMS-NA-AMUR","Северо-Западное шоссе, Неклиновский район, Ростовская область, Россия",47.237217,38.807319,-0.13142496125968423
2926,2376.0,3185.5,"UL.TEATRALNAYA,236        BLAGOVESHENS","Театральная улица, 236, Благовещенск, Амурская область, Россия, 675014",50.295653,127.557932,-0.06780151637135576
2927,2385.0,3185.5,"UL.BOLSHAYA, D.88         KHABAROVSK  ","Большая улица, 88, Хабаровск, Россия, 680022",48.50548,135.085616,-0.019693240179487603
2928,2407.0,3185.5,"LUNACHARSKOGO, 2A         NAHODKA     ","улица Луначарского, 2А, Находка, Приморский край, Россия, 692926",42.809064,132.871628,0.02092847667144181
2929,2411.0,3185.5,"CHERNYAKHOVSKOGO, 5       VLADIVOSTOK ","улица Черняховского, 5, Владивосток, Приморский край, Россия, 690013",43.119366,131.955715,0.016435934007026573
2930,2451.0,3185.5,"UL. GAGARINA, 9A          VOSTOK      ","улица Гагарина, 9, село Восток, Поронайский городской округ, Сахалинская область, Россия, 694201",48.977943,142.918315,-0.09691244078260726
2931,2456.0,3185.5,"PR-T POBEDY, D.30         U-SAHALINSK ","проспект Победы, 30, Южно-Сахалинск, Сахалинская область, Россия, 693007",46.950685,142.74529,0.09353655301411436
2932,2457.0,3185.5,"UL. DETSKAJA, 4           JUZHNO-SAHAL","Детская улица, 4, Южно-Сахалинск, Сахалинская область, Россия, 693001",46.967586,142.752575,-0.0549830289674999
2933,2458.0,3185.5,"UL.LENINA, D.316          YU-SAHALINSK","улица Ленина, 316, Южно-Сахалинск, Сахалинская область, Россия, 693006",46.940583,142.732273,-0.03389683972273758
2934,2466.0,3185.5,50 LET OKTJABRJA          OSTROGOZHSK ,"улица 50 лет Октября, Острогожск, Воронежская область, Россия",50.848534,39.042372,0.011553328546640809
2935,2471.0,3185.5,ULSOVETSKAJA 23           TAMBOV      ,"Советская улица, 23, Тамбов, Россия, 392002",52.709365,41.466674,-0.07274494186223447
2936,2475.0,3185.5,"G. ELEC, UL. RADIOT       ELEC        ",,,,-0.01612574318474432
2937,2489.0,3185.5,PR.  ANDROPOVA            MOSKVA      ,,,,-0.08627267256551628
2938,2497.0,3185.5,VARSHAVSKOE 97            MOSKVA      ,"Варшавское шоссе, 97, Москва, Россия, 117556",55.633221,37.624247,-0.059714802029619284
2939,2508.0,3185.5,AKSENOVA 17               OBNINSK     ,"улица Аксенова, 17, Обнинск, Калужская область, Россия, 249032",55.11771,36.6134,-0.02744287701197982
2940,2515.0,3185.5,"BORISOVSKOE SH.,D.1       SERPUHOV    ","Борисовское шоссе, 1, Серпухов, Московская область, Россия, 142200",54.917515,37.426492,-0.10666253289930187
2941,2518.0,3185.5,NOV SVOBODY 8             NOVOMOSKOVSK,"улица Свободы, 8, Новомосковск, Тульская область, Россия, 301651",54.0816,38.215734,-0.00944332806538938
2942,2526.0,3185.5,NOVORIZHSKOE SH           ILINSKOE-USO,"Новорижское шоссе, 26-й километр, Московская область, Россия",55.78195,37.239939,0.0063005330074175905
2943,2527.0,3185.5,"CVETNOJ B.,D.15,S.1       MOSKVA      ","Цветной бульвар, 15с1, Москва, Россия, 127051",55.771145,37.620177,-0.07438996273620506
2944,2533.0,3185.5,"KIROVOGRADSKAJA,15A       MOSKVA      ","Кировоградская улица, вл15А, Москва, Россия, 117519",55.609924,37.603415,-0.10415421141790081
2945,2535.0,3185.5,"SMOLENSKAJA, 3            MOSKVA      ","улица Плющиха, 9с2, Москва, Россия, 119121",55.744257,37.581514,-0.027309772281599705
2946,2537.0,3185.5,"UL. GRIMAU, D. 6          MOSKVA      ","улица Гримау, 6, Москва, Россия, 117036",55.691257,37.580625,-0.019284183408096078
2947,2547.0,3185.5,"P DEVICHEGO POLJA,4       MOSKVA      ","улица Верхние Поля, 4, Москва, Россия, 109341",55.660912,37.744046,-0.14500123147475488
2948,2550.0,3185.5,"7KOZHUHOVSKAJA,3A,5       MOSKVA      ","7-я Кожуховская улица, вл5Б, Москва, Россия, 115193",55.709809,37.670447,-0.007287558103055087
2949,2568.0,3185.5,"UL. VAVILOVA, DOM 3       MOSKVA      ","улица Вавилова, 3, Москва, Россия, 119334",55.706883,37.592096,0.001932901673820833
2950,2575.0,3185.5,CHL ARTIL-SKAJA100V       CHELJABINSK ,,,,-0.010951349627900463
2951,2578.0,3185.5,SELKOROVSKAJA 70          EKATERINBURG,"Селькоровская улица, 70, Екатеринбург, Свердловская область, Россия, 620103",56.758023,60.609925,-0.07298647000956385
2952,2592.0,3185.5,MENDELEEVA D.1            TJUMEN      ,"улица Дмитрия Менделеева, 1, Тюмень, Россия",57.117309,65.549482,-0.051273628081537605
2953,2594.0,3185.5,"REPINA, 94                EKATERINBURG","улица Репина, 94, Екатеринбург, Свердловская область, Россия, 620043",56.817178,60.538536,-0.012790088131909922
2954,2599.0,3185.5,"TOB, 7 A MKR., 39B        TOBOLSK     ","микрорайон 7А, 39Б, Тобольск, Тюменская область, Россия",58.241999,68.275923,-0.024831824734708137
2955,2608.0,3185.5,SML UL. 25 SENTJABR       SMOLENSK    ,,,,-0.07672980691835024
2956,2615.0,3185.5,SML UL. 25 SENTJABR       SMOLENSK    ,,,,-0.05871133734685448
2957,2617.0,3185.5,"GRIBOEDOVA, 32            EKATERINBURG","улица Грибоедова, 32, микрорайон Химмаш, Чкаловский район, Екатеринбург, Свердловская область, Россия, 620010",56.755526,60.709701,-0.05351670172284606
2958,2624.0,3185.5,TRANSPORTNIY PER.1        SANKT-PETERB,"Транспортный переулок, 1, Санкт-Петербург, Россия, 191119",59.92065,30.356795,-0.08511093684031015
2959,2632.0,3185.5,SOVETSKAYA 1              BYKOVO      ,"Советская улица, 1, рабочий посёлок Быково, Раменский район, Московская область, Россия, 140150",55.625704,38.070045,-0.08027083166725238
2960,2637.0,3185.5,"79-J GV.DIVIZII, 23       TOMSK       ","улица 79-й Гвардейской Дивизии, 23, Томск, Россия, 634057",56.511873,84.976853,-0.07638756117983732
2961,2639.0,3185.5,GERCENA 61-1              TOMSK       ,"улица Герцена, 61/1, Томск, Россия, 634021",56.472386,84.986384,0.07484509920893562
2962,2643.0,3185.5,"TVERSKAJA, 74             TOMSK       ","Тверская улица, 74, Томск, Россия, 634041",56.472014,84.973763,-0.09240660173389838
2963,2647.0,3185.5,"KOTOVSKOGO, 19-3          TOMSK       ","улица Котовского, 19/3, Томск, Россия, 634034",56.459547,84.965525,-0.04264744319442367
2964,2651.0,3185.5,"22-J KM, NOVORIZHSK       KRASNOGORSK ","Новорижское шоссе, 22-й километр, Москва, Россия",55.803843,37.301204,0.05000110776282285
2965,2652.0,3185.5,"MO, ODINCOVSKIJ R-N       NEMCHINOVKA ","село Немчиновка, Одинцовский район, Московская область, Россия",55.71949,37.362217,-0.039954823576064634
2966,2662.0,3185.5,UL. KOROLEVA-9 A          BELGOROD    ,,,,-0.10015404920089956
2967,2665.0,3185.5,50-LETIYA BEL.O.11        BELGOROD    ,"улица 50-летия Белгородской области, 11, Белгород, Россия, 308009",50.599074,36.584564,-0.1420261107454357
2968,2667.0,3185.5,"O.KOSHEVOGO,D.1V-S3       VLADIVOSTOK ","улица Олега Кошевого, 3, Владивосток, Приморский край, Россия, 690021",43.0934,131.91141,-0.03439752930639126
2969,2669.0,3185.5,"UL. SNEGOVAYA, D.31       VLADIVOSTOK ","Снеговая улица, 33, Владивосток, Приморский край, Россия, 690074",43.138953,131.967977,-0.05701652777121071
2970,2673.0,3185.5,"FRUNZE, 48                ARTEM       ","улица Фрунзе, 48, Артём, Приморский край, Россия, 692760",43.352063,132.169254,-0.030920640028464324
2971,2675.0,3185.5,"UL.KLUBNAYA, D.15A        FOKINO      ","Клубная улица, 15А, Фокино, Приморский край, Россия, 692880",42.974076,132.408744,0.004919691957728589
2972,2683.0,3185.5,"TUL.PROLETARSKAJA,2       TULA        ","Пролетарская улица, 2, Тула, Россия, 300001",54.193544,37.63712,-0.06240226260297152
2973,2688.0,3185.5,KRASNOFLOTSKOE S.54       LOMONOSOV   ,"Краснофлотское шоссе, 54, Ломоносов, Санкт-Петербург, Россия, 198412",59.924217,29.709389,-0.08334459005810776
2974,2697.0,3185.5,UFA MENDELEEVA 138        UFA         ,"улица Менделеева, 138, Уфа, Республика Башкортостан, Россия, 450022",54.719331,56.009105,-0.02861092839476917
2975,2700.0,3185.5,ST.M.GAGARINSKAJA         NOVOSIBIRSK ,"метро Гагаринская, Ленинская линия, Новосибирск, Россия",55.051071,82.91477,-0.10587359308054839
2976,2711.0,3185.5,"KRASNOARMEJSKIJ, 4        BARNAUL     ","Красноармейский проспект, 4/57, Барнаул, Алтайский край, Россия, 656043",53.329149,83.785363,-0.11588094140511072
2977,2717.0,3185.5,"3 INTERNACIONALA,10       BIJSK       ","переулок 3 Интернационала, 10, Бийск, Алтайский край, Россия, 659325",52.549539,85.233987,-0.10473886827817933
2978,2719.0,3185.5,"UL.JURINA,305             BARNAUL     ","улица Юрина, 305, Барнаул, Алтайский край, Россия, 656060",53.373471,83.666301,-0.07428561249649333
2979,2720.0,3185.5,"UL.FESTIVALNAJA, 3        BARNAUL     ","Фестивальная улица, 3, микрорайон Новосиликатный, Барнаул, Алтайский край, Россия, 656922",53.305217,83.615824,-0.07891322042904071
2980,2725.0,3185.5,"PAVLOVSK. TR., 251V       BARNAUL     ",,,,-0.06511929740992788
2981,2726.0,3185.5,"UL.VASILEVA, 59-2         BIJSK       ","улица имени Героя Советского Союза Васильева, 59/2, Бийск, Алтайский край, Россия",52.509123,85.146401,-0.045432681371740974
2982,2729.0,3185.5,"UL.MITROFANOVA, 1-1       BIJSK       ","улица Михаила Митрофанова, 1/1, Бийск, Алтайский край, Россия",52.523838,85.181031,-0.10539327210737676
2983,2736.0,3185.5,"UL.POPOVA,82              BARNAUL     ","улица Попова, 82, Барнаул, Алтайский край, Россия, 656062",53.368588,83.675832,-0.11257853959737989
2984,2745.0,3185.5,"LIZKEVICHA,1              OMSK        ","площадь Лицкевича, 1, Омск, Россия, 644053",55.036747,73.263504,-0.11016056794423672
2985,2747.0,3185.5,"TARSKAYA, 13-B            OMSK        ","Тарская улица, 13А, Омск, Россия, 644043",54.993071,73.368023,-0.0002968141195368389
2986,2763.0,3185.5,"MUR SKALNAJA, 31          MURMANSK    ","Скальная улица, 31, Мурманск, Россия, 183036",68.975853,33.11421,-0.10563741033659813
2987,2768.0,3185.5,MIRA 13 PODGORN           ZHELEZNOGORS,"улица Мира, 13, посёлок городского типа Подгорный, городской округ Железногорск, Красноярский край, Россия, 662991",56.121913,93.435399,-0.028772257410988416
2988,2773.0,3185.5,SVOBODNIY 82 STR2         KRASNOJARSK ,"Свободный проспект, 82с1, Красноярск, Россия, 660041",56.004871,92.767052,-0.01877904954453138
2989,2783.0,3185.5,PR. MIRA 103              KRASNOJARSK ,"проспект Мира, 103, Красноярск, Россия, 660021",56.010503,92.846688,-0.09394765834588523
2990,2788.0,3185.5,UL. PRUSHINSKOJ 2         KRASNOJARSK ,"Красноярск (Емельяново) терминал 2, аэропорт Красноярск (Емельяново), Емельяновский район, Красноярский край, Россия",56.180187,92.488997,-0.1138468850479984
2991,2796.0,3185.5,9 MAJA 59A                KRASNOJARSK ,"улица 9 Мая, 59А, Красноярск, Россия, 660098",56.057026,92.912696,0.004433638253138609
2992,2806.0,3185.5,LENINA  54 ZHEL           ZHELEZNOGORS,"улица Ленина, 54, Железногорск, Курская область, Россия, 307176",52.341888,35.349236,-0.030769744835986806
2993,2809.0,3185.5,KOMSOMOLSKIJ 1B           KRASNOJARSK ,"Комсомольский проспект, 1, Красноярск, Россия, 660118",56.060202,92.935342,-0.047099256613513864
2994,2810.0,3185.5,MIRA 52                   KRASNOJARSK ,"проспект Мира, 52, Красноярск, Россия, 660049",56.012672,92.878596,-0.0019411794879220553
2995,2815.0,3185.5,ST.M. ZOLOTAJA NIVA       NOVOSIBIRSK ,"метро Золотая Нива, Дзержинская линия, Новосибирск, Россия",55.037969,82.976215,-0.018231372062874226
2996,2816.0,3185.5,"UL.SHUKSHINA,28           BARNAUL     ","улица Шукшина, 28, микрорайон Докучаево, Барнаул, Алтайский край, Россия",53.36559,83.667567,-0.08200334614414777
2997,2819.0,3185.5,"GREBENCSHIKOVA,9-1        NOVOSIBIRSK ","улица Гребенщикова, 9/1, микрорайон Родники, Калининский район, Новосибирск, Россия, 630061",55.11201,82.940552,-0.05076554399510087
2998,2821.0,3185.5,"VATUTINA,107              NOVOSIBIRSK ","улица Ватутина, 107, Новосибирск, Россия, 630024",54.96408,82.936069,-0.015441300897053508
2999,2827.0,3185.5,ST.M.GAGARINSKAJA         NOVOSIBIRSK ,"метро Гагаринская, Ленинская линия, Новосибирск, Россия",55.051071,82.91477,-0.07766420559905161
3000,2834.0,3185.5,"UL. KAVALERIJSKAJA,       NOVOSIBIRSK ",,,,-0.031537368545318814
3001,2842.0,3185.5,"UL.TURGENEVA, D.46        KHABAROVSK  ","улица Тургенева, 46, Хабаровск, Россия, 680000",48.468892,135.063239,0.04987406427887839
3002,2843.0,3185.5,"UL.TURGENEVA, D.46        KHABAROVSK  ","улица Тургенева, 46, Хабаровск, Россия, 680000",48.468892,135.063239,-0.0145193698695159
3003,2848.0,3185.5,PER.SV. INNOKENTIJA       BLAGOVECSHEN,"переулок Святителя Иннокентия, Благовещенск, Амурская область, Россия",50.259006,127.524074,0.01909049899371888
3004,8381.0,5478.0,"D. 1, UL. PRIVOKZAL'NAYA  PAVLOVSKIY P",,,,-0.03852640743860258
3005,8382.0,5478.0,"D. 85, SH. NOVOUGLICHSKOE SERGIEV POSA","Новоугличское шоссе, 85, Сергиев Посад, Московская область, Россия, 141301",56.339816,38.124635,-0.039240783518548705
3006,8389.0,5478.0,"D. 23, UL. TALSINSKAYA    SHCHELKOVO G","Талсинская улица, 23, Щёлково, Московская область, Россия, 141109",55.927498,37.986124,-0.0824543426399188
3007,8411.0,5478.0,"D. 2B, B-R NOVATOROV      SANKT-PETERB","бульвар Новаторов, 2, Санкт-Петербург, Россия, 198216",59.853406,30.269578,-0.0182212213551567
3008,8417.0,5478.0,"D. 15, PROEZD MIRA        ZHELEZNOGORS","проезд Мира, 15, Железногорск, Красноярский край, Россия, 662980",56.226004,93.513983,-0.01825845029344964
3009,8427.0,5478.0,"D. 17, UL. KONEVA         VOLOGDA G   ","улица Маршала Конева, 17, Вологда, Россия",59.193643,39.907252,-0.07227477154145176
3010,8430.0,5478.0,"D. 60, UL. LENINA         PERM G      ","улица Ленина, 60, Пермь, Россия",58.009473,56.233791,0.003605914068143112
3011,8434.0,5478.0,"D. 14, UL. DEKABRISTOV    BIYSK G     ","улица Декабристов, 14, Бийск, Алтайский край, Россия, 659322",52.489365,85.144559,-0.004274600531608313
3012,8447.0,5478.0,"D. 8, UL. RYABIKOVA       ULYANOVSK G ","улица Рябикова, 8, Ульяновск, Россия, 432042",54.290408,48.30747,-0.10611085183160192
3013,8451.0,5478.0,"D. 7, UL. LENINA          PROTVINO G  ","улица Ленина, 7, Протвино, Московская область, Россия, 142280",54.867119,37.215424,-0.10616575769412644
3014,8464.0,5478.0,"D. 324, UL. SEVERNAYA     KRASNODAR G ","Северная улица, 324А, Краснодар, Россия",45.040528,38.970103,-0.0525725004645941
3015,8468.0,5478.0,"D. 11, UL. TUMANOVA       KOVROV G    ","улица Туманова, 11, Ковров, Владимирская область, Россия, 601903",56.347195,41.284136,-0.10247272537761003
3016,4733.0,5478.0,"D. 13, UL. GERMANA TITOVA BARNAUL G   ","улица Германа Титова, 13, Барнаул, Алтайский край, Россия, 656023",53.382361,83.725823,-0.05091744941864399
3017,4736.0,5478.0,"D. 176, UL. ANTONA PETROV BARNAUL G   ","улица Антона Петрова, 176, Барнаул, Алтайский край, Россия, 656050",53.359775,83.702575,-0.10030109364432364
3018,4761.0,5478.0,"D. 20, UL. TOMSKAYA       KISELEVSK G ","Томская улица, 20, Киселёвск, Кемеровская область, Россия, 652707",53.970767,86.723061,0.006725560519798052
3019,4768.0,5478.0,"D. 87, PR-KT BELGORODSKII BELGOROD G  ",,,,-0.039616984610527484
3020,4774.0,5478.0,"D. 20, PR-KT KIROVA       LUGA G      ","проспект Кирова, 20, Луга, Ленинградская область, Россия, 188230",58.744276,29.854493,-0.03094655173267948
3021,4784.0,5478.0,"D. 21, PR-KT TOLBUHINA    YAROSLAVL G ","проспект Толбухина, 21, Ярославль, Россия, 150014",57.624525,39.857009,-0.02284589410438856
3022,4787.0,5478.0,"D. 33, PR-KT KOMMUNISTICH YUZHNO-SAKHA",,,,-0.09939282411880038
3023,4788.0,5478.0,"D. 2 G, UL. UBILEINAYA    TOLYATTI G  ","Юбилейная улица, 2, Тольятти, Самарская область, Россия, 445024",53.534882,49.282035,-0.0025460955410477413
3024,4792.0,5478.0,"D. 16, B-R TUPOLEVA       TOLYATTI G  ","бульвар Туполева, 16, 9-й квартал, Тольятти, Самарская область, Россия",53.520413,49.303046,-0.07505071008136677
3025,4795.0,5478.0,"D. 89, UL. SEROVA         RYBINSK G   ","проспект Серова, 86, Рыбинск, Ярославская область, Россия",58.058584,38.783352,-0.09432556493028751
3026,4798.0,5478.0,"D. 6A, SH. UZHNOE         TOLYATTI G  ","Южное шоссе, 6А, Тольятти, Самарская область, Россия",53.550441,49.33915,-0.03668082693886827
